6.36,19.13,147.7,9.77,2024-01-08 20:57:05
6.38,19.13,147.7,9.22,2024-01-08 20:57:47
6.36,19.13,146.37,9.2,2024-01-08 20:58:31
6.38,19.13,147.7,9.22,2024-01-08 21:00:42
6.38,19.13,147.7,9.21,2024-01-08 21:01:24
6.41,19.13,147.7,9.29,2024-01-08 21:03:27
6.41,19.13,147.7,9.21,2024-01-08 21:05:30
6.41,19.13,147.7,9.27,2024-01-08 21:07:09
6.38,19.19,147.7,9.21,2024-01-08 21:09:12
6.44,19.13,146.37,9.2,2024-01-08 21:10:23
6.41,19.13,146.37,9.24,2024-01-08 21:11:30
6.38,19.13,146.37,9.22,2024-01-08 21:12:25
6.44,19.13,146.37,9.22,2024-01-08 21:13:52
6.41,19.13,147.7,10.04,2024-01-08 21:15:57
6.41,19.13,146.37,10.09,2024-01-08 21:16:57
6.41,19.13,147.7,10.09,2024-01-08 21:17:33
6.41,19.13,147.7,10.06,2024-01-08 21:18:01
6.38,19.13,146.37,10.08,2024-01-08 21:18:14
6.41,19.13,146.37,10.09,2024-01-08 21:18:31
6.41,19.13,147.7,10.09,2024-01-08 21:19:40
6.38,19.13,146.37,10.1,2024-01-08 21:20:21
6.41,19.13,146.37,10.08,2024-01-08 21:20:35
6.41,19.13,146.37,10.08,2024-01-08 21:22:38
6.41,19.19,147.7,10.06,2024-01-08 21:23:21
6.38,19.13,146.37,10.09,2024-01-08 21:23:46
6.41,19.13,147.7,10.11,2024-01-08 21:25:05
6.38,19.13,146.37,10.1,2024-01-08 21:25:44
6.44,19.13,146.37,10.08,2024-01-08 21:27:25
6.44,19.13,146.37,10.1,2024-01-08 21:29:12
6.41,19.13,146.37,10.09,2024-01-08 21:29:57
6.44,19.13,146.37,9.2,2024-01-08 21:36:31
6.41,19.19,146.37,9.19,2024-01-08 21:38:34
6.41,19.19,146.37,9.17,2024-01-08 21:39:32
6.41,19.13,146.37,9.19,2024-01-08 21:39:48
6.5,19.19,146.37,9.2,2024-01-08 21:40:20
6.47,19.13,145.03,9.15,2024-01-08 21:42:24
6.41,19.13,146.37,10.41,2024-01-08 21:46:40
6.47,19.13,146.37,10.37,2024-01-08 21:48:43
6.5,19.13,146.37,10.37,2024-01-08 21:50:24
6.47,19.13,146.37,10.38,2024-01-08 21:52:29
6.5,19.13,145.03,10.37,2024-01-08 21:54:33
6.44,19.19,146.37,10.39,2024-01-08 21:58:17
6.41,19.19,146.37,10.41,2024-01-08 21:58:53
6.44,19.19,146.37,10.39,2024-01-08 21:59:22
6.44,19.19,146.37,10.39,2024-01-08 22:00:27
6.41,19.19,146.37,9.44,2024-01-08 22:02:31
6.44,19.19,146.37,9.48,2024-01-08 22:02:43
6.44,19.19,146.37,9.44,2024-01-08 22:03:57
6.41,19.19,146.37,9.46,2024-01-08 22:04:23
6.44,19.19,146.37,9.48,2024-01-08 22:05:07
6.5,19.19,145.03,9.48,2024-01-08 22:07:11
6.44,19.19,145.03,9.46,2024-01-08 22:09:15
6.38,19.19,139.68,9.8,2024-01-08 22:29:04
6.44,19.13,141.02,9.76,2024-01-08 22:31:08
6.41,19.19,139.68,9.77,2024-01-08 22:32:28
6.36,19.13,143.7,9.77,2024-01-08 22:40:59
6.33,19.13,145.03,9.77,2024-01-08 22:41:26
6.33,19.13,143.7,10.41,2024-01-08 22:47:03
6.38,19.13,143.7,10.1,2024-01-08 22:49:07
6.27,19.13,143.7,11.26,2024-01-08 22:51:16
6.36,19.13,143.7,11.33,2024-01-08 22:53:20
6.33,19.13,142.36,11.26,2024-01-08 23:17:50
